ID,Tiempo,PARA1,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,THR,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,P_FRQ
1,95.1611355,0.0021,1,408,74,50,921,65,80,0.04,55,35,50,76,85,351207.0,24539.0,359,92
1,95.162492,0.0018,1,3253,525,400,6507,67,81,0.04,55,263,50,80,80,2516000.0,171980.0,356,92
1,95.1640005,0.0012,2,1646,2938,23050,20000,95,147,0.818,81,248,50,146,150,144004000.0,198159000.0,253,131
1,95.1695122,0.0024,1,381,67,40,913,64,73,0.04,55,30,50,69,78,288042.0,16132.0,358,87
1,95.17088,0.0018,1,3239,415,330,5289,67,78,0.04,55,279,50,66,86,2076000.0,158296.0,313,92
1,95.1766255,0.0012,1,196,50,30,647,62,77,0.04,55,15,50,77,76,198982.0,10590.0,322,97
1,95.177738,0.0012,1,383,82,50,1094,62,75,0.04,55,29,50,74,75,319671.0,16552.0,334,92
1,95.1792672,0.0024,1,1516,511,350,6365,67,80,0.04,55,128,50,78,84,2225000.0,142506.0,290,92
1,95.1843423,0.0024,2,10497,2854,22760,20000,94,143,0.842,81,1484,50,144,141,142212000.0,200707000.0,231,92
1,95.1860712,0.0012,1,2218,430,330,5432,67,79,0.04,55,183,50,76,82,2091000.0,152017.0,295,92
1,95.1919587,0.0018,1,364,55,30,658,61,84,0.04,55,33,50,75,90,209261.0,11594.0,377,87
1,95.193059,0.0018,1,413,76,50,996,63,76,0.04,55,25,50,87,60,338337.0,20159.0,374,92
1,95.1945165,0.0024,1,2139,433,360,5326,66,81,0.042,55,188,50,76,87,2272000.0,175580.0,296,92
1,95.2002713,0.0024,1,293,59,30,800,61,74,0.042,55,23,50,71,78,217770.0,10250.0,378,92
1,95.2015185,0.0021,1,1710,416,350,5313,68,78,0.042,55,142,50,76,83,2244000.0,192286.0,309,92
1,95.2046728,0.0018,2,7026,2831,21590,20000,95,142,0.862,81,998,50,141,142,134906000.0,184706000.0,304,102
1,95.2072687,0.0018,1,397,61,40,856,63,71,0.042,55,35,50,56,88,284413.0,18153.0,326,92
1,95.208572,0.0012,1,277,61,60,713,66,86,0.042,55,23,50,87,83,383538.0,34796.0,289,87
1,95.2097172,0.0024,1,2055,445,320,5596,66,80,0.042,55,174,50,76,84,2019000.0,135253.0,329,87
1,95.21575,0.0018,1,172,48,30,586,62,82,0.042,55,17,50,74,98,209474.0,12262.0,336,92
1,95.2167862,0.0018,1,377,79,50,1024,64,77,0.042,55,27,50,80,71,350567.0,22509.0,298,92
1,95.2182472,0.0012,1,794,325,260,3834,67,85,0.042,55,75,50,82,94,1663000.0,129299.0,269,87
1,95.2225647,0.0018,1,514,63,30,768,62,82,0.042,55,42,50,83,81,238083.0,12677.0,415,92
1,95.2237818,0.0024,1,3348,521,340,6462,64,81,0.042,55,276,50,78,82,2180000.0,127964.0,364,92
1,95.2250062,0.0018,2,1999,2864,23390,20000,95,143,0.886,81,281,50,143,140,146134000.0,215813000.0,217,92
1,95.2308385,0.0012,1,375,56,30,729,59,77,0.042,55,28,50,79,74,194194.0,8746.0,403,87
1,95.2320822,0.0018,1,631,420,310,5291,66,79,0.042,55,51,50,79,80,1963000.0,135870.0,354,92
1,95.2378147,0.0012,1,225,69,50,850,64,81,0.044,55,18,50,81,80,329034.0,22384.0,321,87
1,95.2390987,0.0024,1,4427,490,370,6651,69,74,0.044,55,331,50,71,74,2342000.0,169459.0,339,92
1,95.2453402,0.0024,2,4934,2813,18540,20000,94,141,0.904,82,686,50,141,139,115867000.0,138851000.0,218,131
1,95.2461902,0.0012,1,296,54,30,660,61,82,0.044,55,27,50,74,91,216550.0,11874.0,348,92
1,95.247385,0.0012,1,0,1,0,4,52,250,0.044,55,1,50,0,1000,1098.0,154.56,538,87
1,95.2478257,0.0012,1,103,37,40,477,68,78,0.044,55,10,50,72,97,263733.0,31624.0,314,92
1,95.2487455,0.0018,1,1585,422,280,5346,66,79,0.044,55,126,50,78,79,1781000.0,106023.0,306,97
1,95.254538,0.0018,1,302,37,10,504,59,73,0.044,55,25,50,59,82,121939.0,4982.0,444,92
1,95.2555005,0.0012,1,3292,421,320,5476,66,77,0.044,56,258,50,74,78,2015000.0,139363.0,327,87
1,95.2614195,0.0018,1,182,36,20,494,62,73,0.044,56,16,50,64,87,157777.0,9703.0,373,92
1,95.2623955,0.0024,1,379,70,30,1016,59,69,0.044,56,28,50,65,73,224572.0,8453.0,494,87
1,95.2638435,0.0018,1,273,72,50,791,64,91,0.044,56,24,50,92,87,315553.0,19869.0,383,87
1,95.265068,0.0018,1,1795,293,240,3538,66,83,0.044,56,153,50,80,85,1561000.0,121225.0,329,87
1,95.2656808,0.0024,2,0,2920,18750,20000,94,146,0.918,82,1,50,145,1000,117173000.0,133049000.0,364,136
1,95.269055,0.0018,1,518,81,40,1191,59,68,0.044,56,37,50,65,71,265503.0,9772.0,393,87
1,95.2706875,0.0024,1,3228,493,380,6734,67,73,0.044,56,229,50,75,70,2390000.0,164004.0,378,87
1,95.2778613,0.0024,1,12,14,0,328,56,43,0.044,56,2,50,38,166,59627.0,2047.0,384,87
1,95.2787027,0.0012,1,4728,439,320,5423,66,81,0.044,56,382,50,82,80,2058000.0,143057.0,393,87
1,95.2845612,0.0031,1,306,59,40,774,63,76,0.044,56,28,50,66,91,256505.0,15266.0,415,87
1,95.2857657,0.0018,1,4199,545,450,7897,68,69,0.044,56,323,50,60,76,2828000.0,214986.0,396,92
1,95.286101,0.0018,2,19047,3042,17840,20000,92,152,0.93,82,2901,50,148,152,111459000.0,111141000.0,280,102
1,95.2941295,0.0018,1,109,5,0,110,53,45,0.044,56,5,50,0,45,15006.0,448.157,518,87
1,95.2946735,0.0012,1,4235,1007,770,13859,70,73,0.046,56,333,50,70,78,4817000.0,334724.0,377,92
1,95.3064375,0.0018,2,13434,2978,15470,20000,93,149,0.94,82,1972,50,153,146,96640000.0,85582000.0,305,92
1,95.3089815,0.0018,1,38,2,0,45,53,44,0.046,56,2,50,0,52,6588.0,280.428,443,92
1,95.3094902,0.0024,1,18869,1485,1130,20000,69,74,0.046,56,1387,50,86,73,7113000.0,496638.0,388,87
1,95.326778,0.0018,2,1006,2999,17550,20000,92,150,0.95,82,168,50,149,166,109639000.0,105040000.0,228,92
1,95.3298325,0.0006,1,6167,794,540,10460,67,76,0.048,56,465,50,76,75,3427000.0,211375.0,369,87
1,95.3407342,0.0024,1,2711,519,400,6288,67,83,0.048,56,231,50,80,85,2550000.0,183061.0,348,87
1,95.3471093,0.0018,2,3816,3073,17020,20000,92,154,0.962,82,583,50,153,152,106335000.0,101879000.0,236,131
1,95.347495,0.0018,1,3567,1577,1170,19999,67,79,0.048,56,277,50,79,77,7353000.0,503070.0,357,87
1,95.3674445,0.0024,2,6801,2976,13660,20000,90,149,0.948,82,1021,50,148,150,85343000.0,68333000.0,265,92
1,95.3678285,0.0024,1,0,194,130,2574,70,75,0.048,56,1,50,74,1000,828044.0,50974.0,425,87
1,95.3708472,0.0018,1,0,48,20,838,62,57,0.048,56,1,50,56,1000,154940.0,4965.0,480,92
1,95.3721207,0.0018,1,2171,462,370,5682,70,81,0.048,56,188,50,78,86,2324000.0,173628.0,359,87
1,95.3783033,0.0024,1,2694,550,340,7347,64,75,0.048,56,180,50,79,66,2179000.0,119564.0,408,97
1,95.3860885,0.0018,1,0,2,0,21,53,95,0.048,56,1,50,47,1000,4758.0,309.898,458,97
1,95.386571,0.0018,1,3333,492,340,6506,65,76,0.048,56,251,50,75,75,2176000.0,135552.0,383,87
1,95.387777,0.0012,2,15753,3030,13550,20000,91,152,0.934,82,2361,50,157,149,84697000.0,66886000.0,278,102
1,95.3936817,0.0012,1,268,17,0,353,58,48,0.048,56,12,50,59,44,59750.0,2037.0,551,87
1,95.394489,0.0024,1,2057,494,370,6345,65,78,0.048,56,150,50,80,72,2320000.0,151557.0,347,87
1,95.401361,0.0018,1,3908,570,380,6980,65,82,0.048,56,312,50,84,79,2380000.0,144951.0,440,87
1,95.4081142,0.0024,2,4800,3016,14170,20000,90,151,0.918,82,742,50,149,154,88513000.0,74781000.0,244,131
1,95.4090322,0.0018,1,3963,568,390,7207,66,79,0.048,56,312,50,78,78,2442000.0,152694.0,381,87
1,95.416779,0.0018,1,4225,574,460,7265,68,79,0.048,56,333,50,79,78,2889000.0,219586.0,338,87
1,95.4244937,0.0012,1,3659,574,440,7192,68,80,0.048,56,290,50,80,79,2764000.0,196747.0,391,87
1,95.4284627,0.0018,2,0,2967,11640,20000,93,148,0.898,82,1,50,148,1000,72758000.0,53131000.0,231,107
1,95.4321515,0.0012,1,3863,518,370,7061,66,73,0.048,56,287,50,72,74,2320000.0,148609.0,431,97
1,95.4399502,0.0012,1,4,2,0,9,53,222,0.048,56,1,50,200,250,2196.0,237.326,576,92
1,95.440396,0.0012,1,3458,421,330,5391,68,78,0.048,56,265,50,80,76,2077000.0,156198.0,369,87
1,95.4462382,0.0018,1,344,49,20,739,60,66,0.048,56,27,50,55,78,163663.0,6586.0,371,97
1,95.4475585,0.0012,1,189,2,0,189,50,11,0.048,56,2,50,0,10,14305.0,361.326,430,97
1,95.4481975,0.0,1,3486,494,320,6462,66,76,0.048,56,274,50,73,78,2028000.0,119477.0,353,87
1,95.448794,0.0012,2,1805,2913,11140,20000,89,146,0.882,81,258,50,145,142,69586000.0,45729000.0,233,102
1,95.455437,0.0018,1,189,23,10,641,56,36,0.048,56,8,50,33,42,90433.0,2548.0,499,87
1,95.456541,0.0018,1,2929,452,320,5728,66,79,0.048,56,245,50,73,83,2007000.0,126621.0,322,87
1,95.463172,0.0018,1,3726,496,350,6963,67,71,0.048,56,262,50,72,70,2213000.0,138716.0,494,87
1,95.4691257,0.0018,2,5011,2876,11100,20000,89,144,0.864,81,722,50,143,144,69355000.0,48550000.0,229,107
1,95.4707397,0.0012,1,14,2,0,15,51,133,0.048,56,2,50,0,142,2867.0,214.439,399,102
1,95.4712107,0.0006,1,3439,480,330,6523,68,74,0.048,56,246,50,75,71,2120000.0,133802.0,399,97
1,95.4784952,0.0018,1,4228,508,310,6919,65,73,0.048,56,294,50,79,69,1979000.0,106766.0,422,87
1,95.4862062,0.0018,1,3852,554,390,6926,65,80,0.048,56,307,50,80,79,2474000.0,161142.0,358,87
1,95.4894568,0.0012,2,6459,2822,10270,20000,88,141,0.848,81,904,50,141,139,64162000.0,41051000.0,250,102
1,95.4938442,0.0012,1,4005,532,340,7052,66,75,0.048,56,307,50,73,76,2154000.0,126418.0,461,87
1,95.5015392,0.0018,1,4109,439,340,5814,66,76,0.048,56,305,50,78,74,2162000.0,154199.0,458,87
1,95.5078055,0.0018,1,55,45,20,727,58,62,0.048,56,6,50,58,109,142344.0,5029.0,308,87
1,95.5093232,0.0012,1,242,13,0,377,53,34,0.048,56,7,50,44,28,50203.0,1324.0,501,92
1,95.5097928,0.0018,2,2301,2772,8500,20000,87,139,0.824,81,320,50,138,139,53116000.0,28125000.0,225,102
1,95.5102147,0.0024,1,1,1,0,11,52,91,0.048,56,1,50,0,1000,1586.0,122.615,311,87
1,95.5106615,0.0018,1,2562,432,300,5480,66,79,0.048,56,222,50,71,86,1926000.0,123939.0,300,87
1,95.517029,0.0024,1,201,5,0,206,52,24,0.048,56,4,50,250,19,21381.0,577.614,506,92
1,95.5178595,0.0012,1,5,2,0,12,51,167,0.048,56,1,50,166,200,2531.0,227.322,446,102
1,95.5183077,0.0012,1,2779,363,250,4373,65,83,0.048,56,235,50,80,84,1576000.0,101823.0,321,87
1,95.5231252,0.0018,1,125,34,20,688,60,49,0.048,56,12,50,39,96,128985.0,4839.0,350,87
1,95.5244872,0.0024,1,125,1,0,0,50,0,0.048,56,1,50,0,8,0.0,60.176,661,92
1,95.5249618,0.0012,1,31,6,0,123,53,49,0.048,56,2,50,43,64,17233.0,531.71,313,87
1,95.5256385,0.0012,1,2817,338,220,4747,66,71,0.048,56,207,50,67,73,1418000.0,80480.0,320,87
1,95.5301307,0.0024,2,13130,2668,6850,20000,86,133,0.798,81,1756,50,132,133,42835000.0,19564000.0,230,92
1,95.5308213,0.0012,1,259,44,20,621,61,71,0.048,56,21,50,63,81,163267.0,7442.0,309,83
1,95.532383,0.0012,1,82,12,0,386,55,31,0.048,56,5,50,23,60,48221.0,1294.0,612,97
1,95.533402,0.0018,1,4,1,0,5,51,200,0.048,56,1,50,0,250,976.0,151.759,506,97
1,95.5338427,0.0012,1,2303,376,260,5219,65,72,0.046,56,179,50,67,77,1634000.0,97525.0,368,87
1,95.540051,0.0024,1,5,2,0,17,51,118,0.046,56,1,50,83,200,3386.0,259.753,550,97
1,95.5412118,0.0012,1,2110,384,250,4589,66,84,0.046,56,174,50,84,82,1605000.0,107431.0,357,87
1,95.5462337,0.0018,1,413,49,20,694,59,71,0.046,56,32,50,60,77,166103.0,6959.0,343,87
1,95.5478042,0.0018,1,40,11,0,342,54,32,0.046,56,2,50,29,50,42486.0,1064.0,521,92
1,95.5487842,0.0024,1,2937,451,270,5811,65,78,0.046,56,232,50,76,78,1742000.0,95130.0,321,87
1,95.5504622,0.0018,2,15892,2745,8160,19996,89,137,0.774,80,2204,50,131,138,50981000.0,26453000.0,226,102
1,95.555315,0.0024,1,209,21,10,513,56,41,0.046,56,9,50,39,43,75762.0,2340.0,538,87
1,95.5563552,0.0018,1,0,2,0,16,50,125,0.046,56,1,50,62,1000,3142.0,229.248,292,102
1,95.5568047,0.0012,1,2579,456,310,5437,68,84,0.046,56,235,50,77,91,1988000.0,132038.0,303,87
1,95.5630798,0.0018,1,301,25,10,571,56,44,0.046,56,15,50,37,49,87108.0,2588.0,576,97
1,95.5642005,0.0012,1,2383,438,300,5936,66,74,0.046,56,183,50,71,76,1903000.0,120689.0,340,87
1,95.5709,0.0012,2,3440,2643,6340,19999,83,132,0.748,80,471,50,131,136,39622000.0,16281000.0,285,102
1,95.570901,0.0012,1,167,17,0,292,57,58,0.046,56,9,50,64,53,59566.0,2203.0,474,83
1,95.5719723,0.0018,1,2849,419,260,5699,66,74,0.046,56,229,50,66,80,1648000.0,90198.0,382,87
1,95.578548,0.0018,1,242,10,0,252,53,40,0.046,56,9,50,100,37,33489.0,974.482,483,107
1,95.5796822,0.0012,1,310,44,20,679,61,65,0.046,56,19,50,67,61,149846.0,6597.0,440,92
1,95.580796,0.0018,1,1211,332,210,4515,64,74,0.046,56,101,50,69,83,1316000.0,70354.0,325,87
1,95.5862013,0.0018,1,88,17,0,417,56,41,0.046,56,5,50,36,56,59627.0,1795.0,516,87
1,95.5874815,0.0024,1,256,45,20,723,61,62,0.046,56,19,50,55,74,184007.0,9287.0,353,97
1,95.5886362,0.0015,1,1466,272,180,3212,65,85,0.046,56,131,50,80,89,1142000.0,69990.0,302,87
1,95.5912357,0.0018,2,5290,2577,4880,20000,83,129,0.72,80,685,50,128,129,30489000.0,10819000.0,242,102
1,95.592283,0.0012,1,326,59,30,810,60,73,0.046,56,26,50,68,79,211487.0,9568.0,379,97
1,95.593916,0.0012,1,221,18,10,421,56,43,0.044,56,12,50,30,54,64111.0,1962.0,593,97
1,95.5951283,0.0018,1,512,34,10,619,57,55,0.044,56,31,50,28,60,112698.0,3755.0,489,97
1,95.5961785,0.0018,1,569,274,180,3342,65,82,0.044,56,50,50,80,87,1131000.0,70243.0,291,92
1,95.5999647,0.0024,1,509,45,20,684,59,66,0.044,56,33,50,68,64,151189.0,5926.0,384,87
1,95.6017735,0.0012,1,23,3,0,34,53,88,0.044,56,2,50,90,86,5338.0,274.181,574,92
1,95.6028705,0.0012,1,355,44,20,522,60,84,0.044,56,31,50,78,87,141673.0,6208.0,478,97
1,95.6038262,0.0018,1,431,273,180,3517,65,78,0.044,56,32,50,78,74,1130000.0,66544.0,331,97
1,95.6077782,0.0024,1,0,41,20,629,62,65,0.044,56,1,50,63,1000,149846.0,6449.0,439,87
1,95.6093162,0.0018,1,54,10,0,171,55,58,0.044,56,4,50,51,74,31293.0,1144.0,497,92
1,95.6104935,0.0018,1,442,43,20,600,59,72,0.044,56,29,50,89,65,146430.0,6361.0,395,97
1,95.61153,0.0012,1,1409,272,170,3428,65,79,0.044,56,115,50,77,81,1073000.0,59955.0,334,92
1,95.6118625,0.0012,2,1092,2581,5700,19993,83,129,0.686,79,160,50,128,146,35625000.0,13477000.0,226,92
1,95.615413,0.0018,1,412,43,20,643,57,67,0.044,56,27,50,69,65,131211.0,4569.0,355,87
1,95.6169575,0.0018,1,234,10,0,254,53,39,0.044,56,8,50,100,34,36417.0,1045.0,492,87
1,95.6181268,0.0018,1,247,42,20,675,60,62,0.044,56,19,50,53,76,164029.0,7488.0,357,92
1,95.6192358,0.0024,1,229,343,220,4492,66,76,0.044,56,18,50,76,78,1385000.0,83238.0,283,92
1,95.6246235,0.0018,1,108,15,0,308,54,49,0.044,55,3,50,60,27,48617.0,1392.0,576,92
1,95.6257488,0.0018,1,4,2,0,67,51,30,0.044,55,1,50,15,250,7625.0,295.654,600,92
1,95.6262647,0.0018,1,36,11,0,176,55,63,0.044,55,4,50,50,111,35349.0,1212.0,364,87
1,95.6268738,0.0018,1,1724,263,170,3476,65,76,0.044,55,139,50,70,80,1102000.0,63522.0,305,92
1,95.6307822,0.0018,1,207,34,10,596,58,57,0.044,55,11,50,59,53,106323.0,3432.0,410,87
1,95.6321977,0.0018,2,3347,2531,4630,20000,84,127,0.658,79,411,50,127,122,28941000.0,9525000.0,234,92
1,95.6323587,0.0018,1,177,11,0,281,54,39,0.044,55,6,50,48,33,35502.0,895.555,588,97
1,95.633579,0.0018,1,135,37,10,624,59,59,0.042,55,8,50,59,59,121116.0,4524.0,506,97
1,95.6346375,0.0018,1,454,264,180,3444,66,77,0.042,55,37,50,75,81,1142000.0,72154.0,290,97
1,95.6385127,0.0018,1,0,25,10,498,63,50,0.042,55,1,50,48,1000,95313.0,3423.0,348,97
1,95.641265,0.0021,1,308,29,10,636,59,46,0.042,55,16,50,39,51,113247.0,3838.0,496,97
1,95.6423447,0.0024,1,1655,265,180,3443,66,77,0.042,55,134,50,73,80,1137000.0,72947.0,332,92
1,95.6462595,0.0018,1,225,14,0,291,54,48,0.042,55,11,50,45,48,46299.0,1357.0,340,87
1,95.6489865,0.0018,1,346,38,20,568,60,67,0.042,55,25,50,58,72,134322.0,5722.0,422,97
1,95.6500165,0.0018,1,415,65,40,800,63,81,0.042,55,33,50,83,79,253242.0,13664.0,312,92
1,95.6512487,0.0018,1,378,164,120,2154,68,76,0.042,55,31,50,74,82,760853.0,52393.0,325,87
1,95.6525267,0.0024,2,6739,2437,3070,20000,82,122,0.624,78,825,50,121,122,19235000.0,4379000.0,228,92
1,95.6539557,0.0018,1,378,1,120,2154,50,0,0.042,55,1,50,0,2,760853.0,184.582,309,87
1,95.6544052,0.0018,1,27,5,0,103,53,49,0.042,55,3,50,26,111,14823.0,487.852,374,87
1,95.6567755,0.0012,1,191,18,10,497,55,36,0.042,55,7,50,36,36,71645.0,1912.0,480,97
1,95.657764,0.0018,1,555,59,40,984,63,60,0.042,55,35,50,55,63,250344.0,13264.0,310,87
1,95.659182,0.0018,1,0,141,90,1975,66,71,0.042,55,1,50,70,1000,624000.0,39315.0,320,97
1,95.6616297,0.0018,1,0,1,0,0,50,0,0.042,55,1,50,0,1000,30.5,135.993,343,87
1,95.6620702,0.0018,1,61,5,0,68,53,74,0.042,55,4,50,142,65,12719.0,474.676,375,92
1,95.6644597,0.0024,1,84,28,10,546,56,51,0.042,55,4,50,51,47,84973.0,2522.0,554,87
1,95.665567,0.0018,1,359,67,30,900,61,74,0.042,55,27,50,74,75,239578.0,11377.0,315,97
1,95.6668993,0.0018,1,390,127,90,1922,64,66,0.042,55,37,50,58,94,614636.0,38499.0,301,92
1,95.6693175,0.0018,1,290,25,10,561,56,45,0.042,55,13,50,44,44,90707.0,2772.0,332,87
1,95.672023,0.0018,1,335,38,10,715,60,53,0.042,55,14,50,63,41,124196.0,4198.0,536,92
1,95.672859,0.0018,2,1682,2456,3940,20000,81,123,0.596,78,220,50,122,130,24663000.0,6326000.0,237,92
1,95.6732002,0.0024,1,1750,147,110,2080,64,71,0.042,55,124,50,69,70,689818.0,46546.0,338,92
1,95.6757133,0.0012,1,224,66,30,764,60,86,0.042,55,18,50,88,80,237778.0,11568.0,330,87
1,95.6769187,0.0024,1,312,38,20,713,59,53,0.042,55,17,50,52,54,129625.0,4259.0,390,87
1,95.6797502,0.0018,1,264,35,10,553,59,63,0.042,55,13,50,76,49,122275.0,4963.0,431,87
1,95.6807855,0.0018,1,1732,247,150,3360,65,74,0.042,55,118,50,79,68,958066.0,52763.0,330,92
1,95.6846212,0.0018,1,171,35,10,621,60,56,0.042,55,11,50,53,64,119194.0,4275.0,378,87
1,95.6863192,0.0024,1,87,2,0,92,51,22,0.042,55,1,50,250,11,8693.0,270.35,571,92
1,95.6874672,0.0012,1,197,34,10,570,58,60,0.042,55,13,50,56,65,110471.0,3942.0,428,92
1,95.6884725,0.0012,1,1634,243,150,3462,64,70,0.042,55,115,50,70,70,999363.0,55082.0,307,92
1,95.6923678,0.0012,1,0,41,20,566,62,72,0.04,55,1,50,70,1000,125294.0,4699.0,471,92
1,95.6931955,0.0012,2,4251,2558,3320,20000,82,128,0.546,77,562,50,126,132,20775000.0,4478000.0,252,92
1,95.6935262,0.0024,1,0,5,0,80,57,63,0.04,55,1,50,50,1000,12414.0,463.822,368,92
1,95.69405,0.0018,1,34,5,0,96,51,52,0.04,55,3,50,32,88,13054.0,398.368,384,87
1,95.695035,0.0024,1,399,38,20,722,61,53,0.04,55,20,50,55,50,144661.0,5817.0,444,97
1,95.6961995,0.0024,1,1948,245,160,3432,63,71,0.04,55,138,50,72,70,1031000.0,58527.0,313,92
1,95.7000645,0.0012,1,0,35,10,599,60,58,0.04,55,1,50,56,1000,115931.0,3939.0,397,92
1,95.701592,0.0012,1,5,2,0,11,51,182,0.04,55,1,50,166,200,2654.0,200.188,604,92
1,95.7024702,0.0018,1,5,2,0,10,51,200,0.04,55,1,50,200,200,1922.0,233.647,673,87
1,95.702937,0.0012,1,179,31,10,444,58,70,0.04,55,13,50,67,72,95343.0,3624.0,395,87
1,95.703878,0.0012,1,416,247,150,3436,62,72,0.04,55,33,50,70,79,937509.0,45322.0,352,97
1,95.7077738,0.0024,1,136,24,10,509,55,47,0.04,55,6,50,48,44,83631.0,2441.0,367,87
1,95.7088987,0.0018,1,206,4,0,249,50,16,0.04,55,3,50,23,14,29067.0,619.405,380,92
1,95.710152,0.0018,1,0,1,0,4,51,250,0.04,55,1,50,0,1000,976.0,178.96,603,92
1,95.71064,0.0012,1,22,20,0,349,54,57,0.04,55,3,50,51,136,57096.0,1648.0,344,87
1,95.7114245,0.0012,1,5,2,0,10,52,200,0.04,55,1,50,200,200,2318.0,223.528,375,87
1,95.7118742,0.0024,1,289,48,20,650,60,74,0.04,55,26,50,60,89,161924.0,7038.0,370,87
1,95.712961,0.0024,1,260,142,80,1954,62,73,0.04,55,24,50,69,92,543174.0,27474.0,366,92
1,95.713518,0.0018,2,566,2486,2660,19997,76,124,0.508,77,77,50,123,136,16665000.0,2718000.0,237,107
1,95.7155085,0.0012,1,97,11,0,190,54,58,0.04,55,6,50,53,61,31812.0,1086.0,337,92
1,95.7164227,0.0018,1,123,6,0,134,52,45,0.04,55,5,50,90,40,18636.0,605.153,555,87
1,95.7170017,0.0012,1,11,1,0,11,50,91,0.04,55,1,50,0,90,2105.0,155.4,345,87
1,95.7183067,0.0012,1,127,5,0,236,52,21,0.04,55,3,50,18,23,26291.0,668.913,532,97
1,95.7191747,0.0018,1,0,1,0,0,50,0,0.04,55,1,50,0,1000,30.5,52.766,429,97
1,95.7196105,0.0012,1,0,48,30,625,64,77,0.04,55,1,50,75,1000,192242.0,10090.0,364,92
1,95.720681,0.0012,1,173,77,50,1059,64,73,0.04,55,16,50,68,92,352916.0,23029.0,323,97
1,95.7221773,0.0018,1,0,33,20,637,61,52,0.04,55,1,50,50,1000,140697.0,6539.0,401,87
1,95.7235197,0.0012,1,4,7,0,180,54,39,0.04,55,1,50,34,250,24003.0,681.165,599,97
1,95.7242122,0.0012,1,53,7,0,83,53,84,0.04,55,5,50,66,94,15921.0,571.96,307,87
1,95.7254595,0.0018,1,31,17,0,336,52,51,0.04,55,2,50,49,64,52216.0,1292.0,595,92
1,95.726228,0.0018,1,15,2,0,15,50,133,0.04,55,2,50,0,133,2806.0,174.483,415,87
1,95.7271455,0.0012,1,15,1,0,0,50,0,0.04,55,1,50,0,66,0.0,104.234,596,87
1,95.7275915,0.0018,1,1117,177,110,2790,62,63,0.04,55,58,50,71,51,705251.0,33480.0,335,92
1,95.7312168,0.0024,1,71,5,0,164,52,30,0.04,55,2,50,32,28,19703.0,547.572,574,87
1,95.7338537,0.0012,1,33,12,0,235,54,51,0.04,55,3,50,44,90,33794.0,885.255,641,92
1,95.73386,0.0012,2,17779,2426,2640,20000,78,121,0.476,76,2155,50,122,121,16539000.0,2624000.0,244,92
1,95.7345378,0.0018,1,712,62,30,1256,60,49,0.04,55,26,50,66,36,240462.0,8979.0,401,92
1,95.736242,0.0012,1,1275,118,70,1930,62,61,0.04,55,75,50,65,58,450149.0,19996.0,334,92
1,95.7386112,0.0018,1,0,1,0,1,51,1000,0.04,55,1,50,0,1000,335.5,276.987,353,87
1,95.73905,0.0015,1,0,1,0,6,50,167,0.04,55,1,50,0,1000,1250.0,145.34,371,87
1,95.7394887,0.0018,1,11,3,0,50,51,60,0.04,55,2,50,25,181,8357.0,330.346,401,87
1,95.7408207,0.0018,1,17,5,0,49,53,102,0.04,55,2,50,93,117,11895.0,516.354,554,92
1,95.7414592,0.0018,1,105,14,0,290,53,48,0.038,55,7,50,37,66,40870.0,1138.0,355,92
1,95.7422162,0.0012,1,82,1,0,83,50,12,0.038,55,1,50,0,12,8906.0,336.218,355,87
1,95.7427307,0.0018,1,335,38,20,505,61,75,0.038,55,28,50,59,83,135207.0,6646.0,399,92
1,95.7437897,0.0018,1,498,123,70,2034,64,60,0.038,55,44,50,51,88,486963.0,23639.0,346,87
1,95.7465537,0.0012,1,44,1,0,45,50,22,0.038,55,1,50,0,22,4819.0,216.321,582,92
1,95.747041,0.0012,1,44,1,0,45,50,22,0.038,55,1,50,0,22,4819.0,90.926,352,87
1,95.7482932,0.0018,1,0,1,0,1,50,1000,0.038,55,1,50,0,1000,213.5,144.413,659,92
1,95.749188,0.0012,1,0,1,0,1,50,1000,0.038,55,1,50,0,1000,274.5,142.079,627,92
1,95.7496235,0.0006,1,130,6,0,156,53,38,0.038,55,4,50,80,30,21716.0,730.763,377,87
1,95.7503397,0.0018,1,323,54,20,853,57,63,0.038,55,25,50,54,77,179798.0,6528.0,325,92
1,95.751628,0.0018,1,177,56,30,685,63,82,0.038,55,17,50,76,96,228598.0,13365.0,363,92
1,95.7527447,0.0012,1,93,66,30,972,60,68,0.038,54,9,50,64,96,238174.0,10760.0,387,92
1,95.754193,0.0012,1,77,9,0,187,54,48,0.038,54,4,50,45,51,30378.0,894.316,379,87
1,95.7544805,0.0012,2,5731,2375,2260,20000,75,119,0.448,76,710,50,116,123,14145000.0,1898000.0,256,102
1,95.7549025,0.0024,1,4,2,0,9,51,222,0.038,54,1,50,200,250,1983.0,186.068,272,87
1,95.7569095,0.0018,1,22,3,0,52,51,58,0.038,54,2,50,33,90,7686.0,367.223,508,92
1,95.7579517,0.0024,1,1487,142,90,2033,62,70,0.038,54,98,50,80,65,579104.0,30565.0,336,92
1,95.7604202,0.0018,1,296,63,30,757,61,83,0.038,54,25,50,82,84,237443.0,12055.0,356,92
1,95.7619565,0.0012,1,108,8,0,191,53,42,0.038,54,6,50,24,55,24461.0,693.082,621,92
