ID,Tiempo,PARA1,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,THR,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,P_FRQ
1,81.2305152,0.0015,1,10,1,0,10,50,100,0.004,36,1,50,0,100,1281.0,128.635,667,92
1,81.2310787,0.0018,1,57,4,0,203,51,20,0.004,36,2,50,13,35,21533.0,534.738,556,102
1,81.2319025,0.0012,1,0,1,0,0,50,0,0.004,36,1,50,0,1000,30.5,87.27,643,92
1,81.2323917,0.0012,1,4,1,0,4,51,250,0.004,36,1,50,0,250,915.0,157.883,652,102
1,81.2331198,0.0012,1,121,5,0,156,52,32,0.004,36,2,50,85,16,20710.0,617.45,532,92
1,81.2337687,0.0018,1,281,24,10,469,59,51,0.004,36,13,50,58,46,84912.0,3080.0,443,97
1,81.234973,0.0024,1,1,5,0,302,51,17,0.004,37,1,50,13,1000,30866.0,677.828,565,97
1,81.2357937,0.0012,1,164,14,0,400,55,35,0.004,37,7,50,29,42,56303.0,1600.0,554,87
1,81.23688,0.0024,1,469,32,20,1029,55,31,0.004,37,16,50,28,34,131638.0,3288.0,522,97
1,81.2383777,0.0015,1,41,6,0,276,52,22,0.004,37,2,50,17,48,27724.0,641.051,576,97
1,81.239087,0.0012,1,3,2,0,62,50,32,0.004,37,1,50,17,333,4240.0,155.381,677,102
1,81.239578,0.0021,1,0,4,0,29,55,138,0.004,37,1,50,103,1000,6527.0,312.384,650,97
1,81.2400582,0.0018,1,16,3,0,116,52,26,0.004,37,2,50,10,125,12261.0,368.851,628,92
1,81.240715,0.0012,1,16,1,0,116,50,9,0.004,37,1,50,0,62,12261.0,172.82,631,97
1,81.2412662,0.0012,1,125,6,0,141,53,43,0.004,37,5,50,66,40,22052.0,658.152,587,92
1,81.2420257,0.0012,1,122,6,0,195,54,31,0.004,37,4,50,27,32,24797.0,716.157,559,97
1,81.2433205,0.0018,1,122,1,0,195,50,5,0.004,37,1,50,0,8,24797.0,124.995,523,97
1,81.2438837,0.0018,1,83,5,0,94,53,53,0.004,37,4,50,90,48,15403.0,579.769,581,87
1,81.2450592,0.0018,1,173,8,0,204,53,39,0.004,37,5,50,100,28,25468.0,754.087,525,97
1,81.2460035,0.0018,1,0,1,0,0,50,0,0.004,37,1,50,0,1000,30.5,114.39,535,97
1,81.246596,0.0018,1,3,2,0,9,51,222,0.004,37,1,50,166,333,1738.0,176.085,642,92
1,81.247264,0.0012,1,208,10,0,224,55,45,0.004,37,9,50,62,43,32788.0,1026.0,557,97
1,81.247962,0.0012,1,208,1,0,0,50,0,0.004,37,1,50,0,4,0.0,101.695,715,87
1,81.2487405,0.0006,1,161,3,0,161,50,19,0.004,37,3,50,0,18,11346.0,288.858,620,92
1,81.2493367,0.0012,1,124,6,0,151,51,40,0.004,37,4,50,74,32,16958.0,501.541,631,92
1,81.249926,0.0012,1,0,1,0,0,51,0,0.004,37,1,50,0,1000,305.0,105.847,651,97
1,81.250411,0.0018,1,192,8,0,224,57,36,0.004,37,5,50,96,26,33337.0,1109.0,551,87
1,81.2511797,0.0012,1,0,1,0,1,51,1000,0.004,37,1,50,0,1000,396.5,172.954,655,97
1,81.25187,0.0012,1,31,2,0,31,50,65,0.004,38,2,50,0,64,3630.0,199.225,625,92
1,81.252375,0.0012,1,0,4,0,133,51,30,0.004,38,1,50,22,1000,16775.0,504.589,582,92
1,81.2529862,0.0012,1,1,2,0,164,51,12,0.004,38,1,50,6,1000,14305.0,385.993,597,97
1,81.253773,0.0024,1,113,8,0,191,54,42,0.004,38,6,50,25,53,31079.0,943.037,519,97
1,81.254406,0.0012,1,0,3,0,20,53,150,0.004,38,1,50,105,1000,4849.0,221.588,593,92
1,81.255101,0.0024,1,0,4,0,149,51,27,0.004,38,1,50,20,1000,18758.0,574.45,497,92
1,81.255679,0.0012,1,0,1,0,0,50,0,0.004,38,1,50,0,1000,244.0,104.068,660,102
1,81.2561135,0.0018,1,103,3,0,203,51,15,0.004,38,2,50,10,19,20557.0,521.684,587,102
1,81.2568108,0.0018,1,11,2,0,16,50,125,0.004,38,1,50,250,90,2410.0,142.806,667,92
1,81.257391,0.0018,1,0,1,0,0,50,0,0.004,38,1,50,0,1000,152.5,99.646,684,92
1,81.2578228,0.0018,1,7,1,0,7,50,143,0.004,38,1,50,0,142,1373.0,166.943,688,97
1,81.2582692,0.0018,1,393,20,10,714,54,28,0.006,38,12,50,25,30,89182.0,2065.0,525,97
1,81.259475,0.0015,1,330,14,0,372,53,38,0.006,38,10,50,97,30,49563.0,1283.0,589,87
1,81.2603558,0.0018,1,330,1,0,0,50,0,0.006,38,1,50,0,3,0.0,161.914,666,92
1,81.2608017,0.0024,1,30,7,0,76,56,92,0.006,38,4,50,65,133,18422.0,755.776,519,97
1,81.261394,0.0024,1,5,4,0,46,54,87,0.006,38,1,50,73,200,9943.0,455.943,559,97
1,81.261911,0.0031,1,3,2,0,21,52,95,0.006,38,1,50,55,333,3843.0,254.09,551,107
1,81.2629182,0.0018,1,62,9,0,194,53,46,0.006,38,3,50,45,48,29616.0,867.948,509,102
1,81.2635538,0.0018,1,15,4,0,42,53,95,0.006,38,2,50,76,133,8937.0,347.195,591,97
1,81.2640292,0.0018,1,159,6,0,165,53,36,0.006,38,6,50,0,37,21472.0,704.485,576,97
1,81.2647597,0.0012,1,15,2,0,19,50,105,0.006,38,2,50,0,133,3508.0,232.385,626,97
1,81.2652737,0.0021,1,46,1,0,47,50,21,0.006,38,1,50,0,21,4484.0,253.67,589,87
1,81.2660025,0.0015,1,14,4,0,30,53,133,0.006,39,2,50,133,142,7046.0,388.683,443,92
1,81.2669177,0.0018,1,55,16,0,227,55,70,0.006,39,6,50,58,109,46177.0,1682.0,490,92
1,81.2680142,0.0012,1,9,1,0,9,50,111,0.006,39,1,50,0,111,1647.0,155.015,653,92
1,81.268458,0.0012,1,26,5,0,41,51,122,0.006,39,3,50,142,115,7991.0,345.074,673,92
1,81.2689395,0.0018,1,28,4,0,44,52,91,0.006,39,3,50,66,107,8326.0,414.708,610,92
1,81.2693963,0.0018,1,0,1,0,4,50,250,0.006,39,1,50,0,1000,823.5,187.841,633,97
1,81.270046,0.0024,1,69,20,10,472,53,42,0.006,39,4,50,39,57,70455.0,1856.0,532,97
1,81.2712375,0.0018,1,0,1,0,90,50,11,0.006,39,1,50,0,1000,8143.0,250.224,546,92
1,81.2719005,0.0012,1,118,12,0,237,56,51,0.006,39,5,50,58,42,38430.0,1234.0,547,102
1,81.2727257,0.0012,1,99,12,0,290,53,41,0.006,39,3,50,47,30,42029.0,1177.0,532,97
1,81.2739177,0.0018,1,4,1,0,5,52,200,0.006,39,1,50,0,250,1617.0,243.487,491,97
1,81.2743977,0.0024,1,91,29,10,741,58,39,0.006,39,3,50,40,32,115931.0,3709.0,486,97
1,81.275664,0.0012,1,13,1,0,13,50,77,0.006,39,1,50,0,76,1556.0,174.173,704,97
1,81.276184,0.0012,1,4,4,0,36,52,111,0.006,39,1,50,93,250,7290.0,328.778,567,97
1,81.276666,0.0018,1,61,3,0,61,51,49,0.006,39,3,50,0,49,6619.0,273.087,611,92
1,81.2772358,0.0018,1,119,8,0,199,51,40,0.006,39,4,50,50,33,22265.0,547.88,616,102
1,81.2778725,0.0018,1,5,3,0,20,53,150,0.006,39,1,50,133,200,4606.0,225.513,598,92
1,81.2784145,0.0018,1,11,4,0,43,54,93,0.006,39,2,50,64,181,9607.0,446.408,596,92
1,81.2789325,0.0018,1,408,27,10,559,56,48,0.006,39,18,50,60,44,88603.0,2608.0,527,92
1,81.2799277,0.0012,1,0,3,0,104,56,29,0.006,39,1,50,19,1000,10767.0,276.449,708,97
1,81.2805118,0.0012,1,57,9,0,267,53,34,0.006,39,4,50,23,70,37149.0,1012.0,542,87
1,81.2812867,0.0018,1,34,4,0,141,53,28,0.006,39,2,50,18,58,18087.0,622.448,544,97
1,81.2818913,0.0018,1,43,5,0,81,52,62,0.006,40,3,50,52,69,13573.0,537.735,531,92
1,81.2824165,0.0024,1,35,27,10,450,58,60,0.006,40,4,50,55,114,86925.0,3091.0,440,97
1,81.2833347,0.0006,1,109,6,0,191,51,31,0.006,40,4,50,24,36,25864.0,698.005,574,92
1,81.2840413,0.0012,1,25,4,0,51,51,78,0.006,40,2,50,76,80,10126.0,396.271,578,97
1,81.2847108,0.0012,1,128,2,0,128,51,16,0.006,40,2,50,0,15,13451.0,348.975,567,102
1,81.2852782,0.0018,1,217,23,10,434,55,53,0.006,40,11,50,55,50,71004.0,2190.0,450,92
1,81.2862765,0.0012,1,142,12,0,409,53,29,0.006,40,3,50,33,21,50233.0,1217.0,555,87
1,81.2871352,0.0012,1,37,8,0,221,54,36,0.006,40,4,50,21,108,29128.0,800.04,521,107
1,81.2877942,0.0012,1,189,7,0,189,52,37,0.006,40,7,50,0,37,23211.0,579.786,616,102
1,81.2884407,0.0012,1,0,1,0,57,52,18,0.006,40,1,50,0,1000,5032.0,248.506,664,92
1,81.2889362,0.0031,1,54,5,0,117,53,43,0.006,40,2,50,47,37,14884.0,455.0,630,97
1,81.2894895,0.0018,1,0,39,20,859,57,45,0.006,40,1,50,44,1000,129534.0,3823.0,548,102
1,81.290813,0.0018,1,325,15,0,392,53,38,0.006,40,12,50,45,36,57736.0,1577.0,534,97
1,81.2916563,0.0012,1,15,12,0,527,51,23,0.006,40,2,50,19,133,58895.0,1307.0,546,92
1,81.2926525,0.0018,1,177,4,0,179,53,22,0.006,40,4,50,0,22,22052.0,575.727,579,87
1,81.2933462,0.0012,1,16,2,0,110,51,18,0.006,40,1,50,10,62,11285.0,364.335,608,87
1,81.294238,0.0018,1,62,11,0,238,54,46,0.006,40,3,50,45,48,37851.0,1184.0,460,97
1,81.2949702,0.0012,1,111,9,0,144,55,63,0.006,40,6,50,93,54,30805.0,1213.0,541,92
1,81.2956462,0.0012,1,0,2,0,1,52,2000,0.006,40,1,50,1000,1000,274.5,99.274,776,87
1,81.2961012,0.0012,1,79,20,10,435,58,46,0.006,40,6,50,39,75,72102.0,2421.0,472,97
1,81.2971705,0.0024,1,88,8,0,344,52,23,0.006,40,2,50,23,22,35532.0,804.145,593,102
1,81.298147,0.0018,1,31,5,0,86,52,58,0.006,40,3,50,36,96,12688.0,402.064,624,92
1,81.298717,0.0018,1,0,4,0,31,52,129,0.006,40,1,50,96,1000,5246.0,227.352,670,92
1,81.299436,0.0012,1,111,9,0,128,54,70,0.006,40,7,50,125,63,22997.0,840.904,552,92
1,81.2999995,0.0012,1,0,3,0,77,60,39,0.006,40,1,50,25,1000,8387.0,327.321,630,97
1,81.3005592,0.0024,1,4,15,0,404,54,37,0.006,40,1,50,35,250,52857.0,1453.0,511,97
1,81.3016235,0.0018,1,18,2,0,19,51,105,0.006,40,2,50,0,111,3752.0,161.046,519,107
1,81.3023025,0.0012,1,258,26,10,686,55,38,0.006,40,10,50,37,38,96838.0,2753.0,489,102
1,81.3036982,0.0012,1,14,3,0,20,52,150,0.006,40,2,50,200,142,4849.0,331.055,507,97
1,81.3041667,0.0012,1,0,1,0,4,50,250,0.006,40,1,50,0,1000,762.5,180.611,623,102
1,81.30465,0.0018,1,1,1,0,6,51,167,0.006,40,1,50,0,1000,1556.0,213.289,617,87
1,81.3050935,0.0018,1,145,7,0,216,53,32,0.006,40,6,50,14,41,26901.0,743.085,578,87
1,81.3058737,0.0012,1,20,6,0,56,57,107,0.006,40,3,50,83,150,18239.0,977.475,472,97
1,81.306371,0.0012,1,260,14,0,456,54,31,0.006,40,8,50,30,30,61153.0,1523.0,532,92
1,81.3074898,0.0012,1,259,5,0,269,53,19,0.008,41,4,50,100,15,27694.0,680.346,574,102
1,81.3082048,0.0018,1,0,2,0,56,52,36,0.008,41,1,50,18,1000,7595.0,362.056,603,87
1,81.3086953,0.0018,1,0,8,0,120,58,67,0.008,41,1,50,58,1000,22723.0,891.746,523,87
1,81.309408,0.0012,1,42,4,0,43,53,93,0.008,41,4,50,0,95,8632.0,361.902,589,92
1,81.310145,0.0012,1,101,13,0,216,56,60,0.008,41,4,50,78,39,41328.0,1562.0,544,97
1,81.3107943,0.0006,1,24,13,0,379,57,34,0.008,41,3,50,28,125,58163.0,1830.0,491,92
1,81.3116315,0.0018,1,4,2,0,9,53,222,0.008,41,1,50,250,250,2166.0,241.556,578,92
1,81.3120805,0.0018,1,91,3,0,127,51,24,0.008,41,2,50,27,21,15829.0,480.752,622,102
1,81.3126932,0.0018,1,59,7,0,65,53,108,0.008,41,6,50,200,101,14030.0,562.284,530,102
1,81.3136745,0.0024,1,9,1,0,10,50,100,0.008,41,1,50,0,111,2043.0,177.126,529,92
1,81.314196,0.0012,1,6,5,0,103,54,49,0.008,41,1,50,41,166,17904.0,583.079,542,97
1,81.3148452,0.0006,1,0,2,0,15,52,133,0.008,41,1,50,71,1000,2470.0,170.946,691,102
1,81.315386,0.0012,1,0,4,0,70,51,57,0.008,41,1,50,42,1000,11133.0,385.794,597,102
1,81.3159998,0.0012,1,127,7,0,232,53,30,0.008,41,4,50,28,31,28518.0,725.738,590,102
1,81.316896,0.0012,1,127,1,0,232,50,4,0.008,41,1,50,0,7,28518.0,162.627,567,92
1,81.3173712,0.0012,1,225,18,0,401,55,45,0.008,41,8,50,56,35,60146.0,1697.0,533,92
1,81.318337,0.0012,1,192,6,0,212,53,28,0.008,41,4,50,100,20,23973.0,704.552,608,97
1,81.3189882,0.0012,1,1,2,0,79,54,25,0.008,41,1,50,12,1000,8998.0,319.94,606,102
1,81.3195252,0.0018,1,6,10,0,303,52,33,0.008,41,1,50,30,166,37698.0,955.526,625,97
1,81.320301,0.0012,1,4,2,0,58,50,34,0.008,41,1,50,18,250,6893.0,273.724,684,92
1,81.3209895,0.0012,1,512,13,10,534,54,24,0.008,41,11,50,95,21,68381.0,1679.0,547,92
1,81.3222297,0.0012,1,232,11,0,247,56,45,0.008,41,10,50,66,43,41419.0,1339.0,482,97
1,81.3231332,0.0012,1,21,15,0,190,58,79,0.008,41,3,50,71,142,48465.0,2072.0,408,97
1,81.323835,0.0006,1,5,1,0,6,50,167,0.008,41,1,50,0,200,1373.0,182.165,648,97
1,81.3243267,0.0024,1,5,4,0,31,53,129,0.008,41,1,50,120,200,8143.0,456.452,556,92
1,81.324793,0.0018,1,0,10,0,181,59,55,0.008,41,1,50,49,1000,31903.0,1081.0,567,102
1,81.325446,0.0018,1,74,4,0,152,52,26,0.008,41,3,50,12,40,20130.0,656.204,543,92
1,81.3260607,0.0018,1,326,19,0,382,55,50,0.008,41,17,50,35,52,61641.0,1819.0,490,102
1,81.3270825,0.0012,1,51,3,0,70,52,43,0.008,41,2,50,52,39,9943.0,331.605,544,97
1,81.327589,0.0012,1,54,6,0,151,54,40,0.008,41,3,50,30,55,21259.0,618.411,576,92
1,81.328203,0.0012,1,33,7,0,96,54,73,0.008,41,4,50,48,121,17324.0,624.526,587,97
1,81.328747,0.0024,1,610,28,10,907,56,31,0.008,41,19,50,30,31,118889.0,3012.0,566,97
1,81.3301042,0.0018,1,16,4,0,45,51,89,0.008,42,2,50,71,125,7961.0,360.002,598,87
1,81.3306432,0.0012,1,323,50,20,991,57,50,0.008,42,16,50,50,49,172965.0,5343.0,491,97
1,81.3320672,0.0018,1,1,7,0,66,59,106,0.008,42,1,50,92,1000,21960.0,1145.0,395,92
1,81.3325658,0.0024,1,0,3,0,27,52,111,0.008,42,1,50,74,1000,5246.0,274.706,513,112
1,81.333303,0.0018,1,60,6,0,164,56,37,0.008,42,3,50,29,50,24797.0,791.744,474,97
1,81.333903,0.0018,1,124,6,0,144,52,42,0.008,42,4,50,105,32,19337.0,544.354,644,102
1,81.3345282,0.0012,1,13,5,0,51,51,98,0.008,42,2,50,81,153,9547.0,383.575,585,97
1,81.3350145,0.0024,1,76,17,0,293,54,58,0.008,42,8,50,41,105,53101.0,1758.0,460,97
1,81.3358243,0.0006,1,10,5,0,42,53,119,0.008,42,2,50,93,200,10126.0,411.317,556,102
1,81.3363395,0.0018,1,262,20,10,542,56,37,0.008,42,9,50,39,34,77836.0,2247.0,534,97
1,81.3373787,0.0012,1,80,38,20,1342,54,28,0.008,42,7,50,24,87,161772.0,3740.0,551,92
1,81.3392068,0.0012,1,150,6,0,232,54,26,0.008,42,5,50,12,33,26017.0,695.853,638,102
1,81.3399223,0.0018,1,32,5,0,70,53,71,0.008,42,3,50,52,93,13146.0,461.675,621,92
1,81.3404275,0.0018,1,0,21,10,428,61,49,0.008,42,1,50,46,1000,65606.0,1859.0,599,87
1,81.341407,0.0018,1,32,10,0,210,53,48,0.008,42,3,50,39,93,32330.0,1024.0,507,87
1,81.3421785,0.0018,1,58,8,0,124,55,65,0.008,42,6,50,30,103,23089.0,809.036,555,92
1,81.343061,0.0012,1,30,10,0,232,53,43,0.008,42,4,50,29,133,31689.0,834.966,508,92
1,81.343733,0.0012,1,0,2,0,13,55,154,0.008,42,1,50,76,1000,3446.0,242.162,634,92
1,81.3441938,0.0018,1,0,8,0,180,54,44,0.008,42,1,50,39,1000,27176.0,833.175,514,87
1,81.34487,0.0018,1,5,1,0,5,51,200,0.008,42,1,50,0,200,1098.0,179.195,638,102
1,81.345311,0.0024,1,20,9,0,99,54,91,0.008,42,3,50,75,150,22326.0,806.633,594,102
1,81.3458995,0.0024,1,128,5,0,275,51,18,0.008,42,3,50,13,23,31323.0,704.204,563,87
1,81.3467165,0.0012,1,367,22,10,529,55,42,0.008,42,11,50,68,29,83631.0,2621.0,510,92
1,81.3479365,0.0031,1,15,3,0,42,53,71,0.008,42,2,50,37,133,6131.0,287.478,593,92
1,81.348458,0.0012,1,26,20,0,342,55,58,0.008,42,4,50,50,153,52369.0,1468.0,545,102
1,81.3492345,0.0018,1,126,8,0,286,53,28,0.008,42,4,50,25,31,37271.0,926.817,619,87
1,81.3499642,0.0018,1,286,18,0,382,56,47,0.008,42,13,50,52,45,57035.0,1647.0,577,97
1,81.3508075,0.0012,1,109,12,0,262,53,46,0.008,42,5,50,46,45,40108.0,1138.0,567,92
1,81.3515087,0.0012,1,254,18,0,260,55,69,0.008,42,17,50,200,66,51392.0,1677.0,462,92
1,81.3522252,0.0012,1,15,5,0,145,53,34,0.008,42,2,50,23,133,19398.0,617.428,582,102
1,81.3528327,0.0018,1,0,1,0,1,51,1000,0.008,42,1,50,0,1000,396.5,114.218,625,102
1,81.3535022,0.0012,1,121,3,0,125,53,24,0.008,42,3,50,0,24,13878.0,417.188,560,97
1,81.3540615,0.0018,1,0,5,0,87,59,57,0.008,42,1,50,45,1000,13847.0,482.032,563,92
1,81.354741,0.0024,1,40,2,0,41,52,49,0.008,42,2,50,0,50,6497.0,344.885,585,97
1,81.3552382,0.0018,1,4,2,0,14,54,143,0.008,42,1,50,111,250,3873.0,219.196,594,97
1,81.3557125,0.0018,1,5,2,0,20,54,100,0.008,42,1,50,66,200,4362.0,282.57,571,92
1,81.3562485,0.0024,1,67,9,0,98,57,92,0.008,42,6,50,96,89,27755.0,1303.0,471,92
1,81.356792,0.0018,1,3,4,0,40,51,100,0.008,42,1,50,81,333,7137.0,249.595,620,92
1,81.3573287,0.0024,1,288,10,0,340,56,29,0.008,42,7,50,57,24,45140.0,1351.0,557,92
1,81.3582382,0.0012,1,386,31,10,753,55,41,0.008,42,15,50,43,38,110868.0,3056.0,575,92
1,81.3594585,0.0012,1,126,10,0,221,54,45,0.008,42,8,50,21,63,33032.0,994.867,608,87
1,81.360158,0.0018,1,0,1,0,73,51,14,0.008,42,1,50,0,1000,5002.0,221.31,682,92
1,81.360715,0.0018,1,0,1,0,73,50,14,0.008,42,1,50,0,1000,5002.0,181.881,598,97
1,81.3611727,0.0018,1,4,2,0,27,51,74,0.008,42,1,50,43,250,3660.0,249.01,613,87
1,81.3616337,0.0018,1,0,5,0,128,51,39,0.008,42,1,50,31,1000,16867.0,468.595,581,97
1,81.3622065,0.0018,1,77,5,0,111,55,45,0.01,43,3,50,60,38,17660.0,592.123,557,87
1,81.3627665,0.0018,1,31,2,0,31,50,65,0.01,43,2,50,0,64,5185.0,233.004,622,92
1,81.3632772,0.0012,1,11,1,0,12,51,83,0.01,43,1,50,0,90,2379.0,158.364,639,97
1,81.3639675,0.0018,1,31,4,0,63,53,63,0.01,43,2,50,62,64,10217.0,365.932,504,97
1,81.3645298,0.0018,1,70,5,0,76,51,66,0.01,43,4,50,166,57,12658.0,428.199,603,92
1,81.365099,0.0021,1,67,1,0,68,51,15,0.01,43,1,50,0,14,8235.0,344.202,586,102
1,81.36561,0.0018,1,198,8,0,204,54,39,0.01,43,8,50,0,40,31995.0,1069.0,524,97
1,81.3662465,0.0012,1,0,1,0,0,50,0,0.01,43,1,50,0,1000,30.5,184.922,632,87
1,81.366677,0.0018,1,1,6,0,299,51,20,0.01,43,1,50,16,1000,32971.0,836.995,592,92
1,81.3675785,0.0018,1,4,1,0,5,51,200,0.01,43,1,50,0,250,1068.0,123.438,625,92
1,81.3680182,0.0018,1,0,1,0,0,50,0,0.01,43,1,50,0,1000,152.5,114.11,657,87
1,81.3684672,0.0024,1,1,3,0,116,51,26,0.01,43,1,50,17,1000,11407.0,305.183,651,97
1,81.3691947,0.0018,1,21,15,0,269,54,56,0.01,43,3,50,48,142,40809.0,1236.0,553,97
1,81.369961,0.0012,1,476,14,0,510,54,27,0.01,43,11,50,88,23,60390.0,1484.0,557,92
1,81.3712942,0.0024,1,65,6,0,128,53,47,0.01,43,3,50,47,46,20221.0,668.271,501,92
1,81.3718572,0.0024,1,296,16,0,317,54,50,0.01,43,14,50,95,47,52613.0,1522.0,508,102
1,81.3726027,0.0012,1,0,7,0,102,57,69,0.01,43,1,50,58,1000,19429.0,698.322,644,92
1,81.3731528,0.0018,1,15,30,10,512,57,59,0.01,43,2,50,56,133,98728.0,3480.0,422,92
1,81.374097,0.0012,1,0,17,0,231,58,74,0.01,43,1,50,69,1000,44896.0,1503.0,475,97
1,81.374774,0.0012,1,0,1,0,11,50,91,0.01,43,1,50,0,1000,2043.0,215.088,602,87
1,81.3752177,0.0024,1,270,10,0,285,53,35,0.01,43,9,50,71,33,40626.0,1164.0,537,102
1,81.3760085,0.0018,1,30,9,0,297,53,30,0.01,43,4,50,18,133,34343.0,877.629,547,97
1,81.3768935,0.0012,1,196,7,0,212,52,33,0.01,43,6,50,62,30,27633.0,712.831,582,92
1,81.3775663,0.0012,1,33,4,0,79,51,51,0.01,43,2,50,44,60,11407.0,394.728,625,97
1,81.3780785,0.0012,1,1,16,0,290,55,55,0.01,43,1,50,51,1000,52094.0,1661.0,500,102
1,81.378798,0.0006,1,0,25,10,769,56,33,0.01,43,1,50,31,1000,107970.0,2791.0,581,92
1,81.3800122,0.0024,1,10,2,0,11,52,182,0.01,43,2,50,0,200,2470.0,192.409,637,97
1,81.380462,0.0024,1,166,26,10,558,55,47,0.01,43,8,50,46,48,90005.0,2486.0,515,87
1,81.3814992,0.0018,1,182,16,0,275,56,58,0.01,43,10,50,65,54,49959.0,1808.0,484,92
1,81.3822205,0.0012,1,260,29,10,606,57,48,0.01,43,7,50,63,26,108397.0,3586.0,522,87
1,81.3833455,0.0012,1,259,18,10,356,56,51,0.01,43,11,50,72,42,63135.0,1988.0,478,92
1,81.3841545,0.0018,1,0,1,0,89,50,11,0.01,43,1,50,0,1000,8235.0,225.68,649,87
1,81.3847905,0.0012,1,0,3,0,167,51,18,0.01,43,1,50,11,1000,15921.0,453.396,600,92
1,81.3855795,0.0018,1,341,21,10,471,55,45,0.01,43,10,50,85,29,72285.0,2182.0,497,92
1,81.3865668,0.0012,1,70,5,0,70,51,71,0.01,43,5,50,0,71,11041.0,459.751,619,92
1,81.387071,0.0012,1,323,32,20,966,55,33,0.01,43,13,50,29,40,133285.0,3318.0,543,97
1,81.388473,0.0018,1,0,11,0,145,60,76,0.01,43,1,50,68,1000,33977.0,1396.0,581,92
1,81.3890577,0.0024,1,473,23,10,652,55,35,0.01,43,18,50,28,38,85522.0,2392.0,548,92
1,81.3901425,0.0012,1,57,15,0,484,54,31,0.01,43,2,50,30,35,61122.0,1532.0,550,92
1,81.3911065,0.0018,1,75,16,0,302,53,53,0.01,43,6,50,44,80,48007.0,1450.0,534,92
1,81.3918702,0.0012,1,389,16,0,425,55,38,0.01,43,13,50,83,33,60085.0,1817.0,476,97
1,81.3928595,0.0024,1,145,9,0,235,54,38,0.01,43,7,50,22,48,34740.0,1020.0,545,97
1,81.3937382,0.0012,1,37,10,0,161,55,62,0.01,43,3,50,56,81,32025.0,1084.0,516,92
1,81.3943777,0.0012,1,15,14,10,495,53,28,0.01,43,2,50,25,133,64843.0,1695.0,511,92
1,81.395306,0.0024,1,15,7,0,112,56,63,0.01,43,2,50,51,133,20160.0,793.532,638,97
1,81.3958552,0.0018,1,10,4,0,143,51,28,0.01,43,2,50,15,200,18026.0,460.239,598,92
1,81.3965837,0.0012,1,5,2,0,10,51,200,0.01,43,1,50,250,200,1800.0,196.215,642,97
1,81.3975895,0.0012,1,320,11,0,324,55,34,0.01,43,10,50,250,31,43096.0,1187.0,564,92
1,81.3983762,0.0012,1,258,6,0,268,51,22,0.01,43,5,50,111,19,32727.0,788.926,619,97
1,81.399156,0.0006,1,35,9,0,318,53,28,0.01,43,2,50,24,57,37332.0,923.789,601,97
1,81.3999412,0.0012,1,100,13,0,470,54,28,0.01,43,6,50,18,60,58804.0,1508.0,566,97
1,81.400917,0.0018,1,305,11,0,462,52,24,0.01,43,8,50,19,26,57157.0,1298.0,559,92
1,81.4019027,0.0012,1,58,11,0,161,55,68,0.01,43,6,50,48,103,34191.0,1267.0,526,97
1,81.4025437,0.0012,1,188,7,0,318,54,22,0.01,43,5,50,15,26,36478.0,872.826,580,87
1,81.4033185,0.0012,1,4,1,0,5,50,200,0.01,43,1,50,0,250,1098.0,124.747,637,97
1,81.4043073,0.0018,1,6,3,0,33,52,91,0.01,43,1,50,76,166,6558.0,300.025,515,102
1,81.4047997,0.0018,1,0,1,0,0,50,0,0.01,43,1,50,0,1000,61.0,132.223,619,97
1,81.4054757,0.0012,1,11,2,0,64,51,31,0.01,43,1,50,18,90,8479.0,272.858,524,92
1,81.4059827,0.0012,1,38,3,0,48,53,63,0.01,43,2,50,111,52,8143.0,337.843,594,102
1,81.40654,0.0018,1,21,8,0,163,55,49,0.01,43,3,50,35,142,26413.0,919.386,537,92
1,81.407277,0.0012,1,0,1,0,27,50,37,0.01,43,1,50,0,1000,3904.0,185.966,644,92
1,81.407802,0.0012,1,20,1,0,20,50,50,0.01,43,1,50,0,50,2501.0,153.199,721,92
1,81.408342,0.0018,1,252,18,0,327,54,55,0.01,43,13,50,66,51,53131.0,1584.0,513,87
1,81.4092032,0.0012,1,45,8,0,91,52,88,0.01,43,5,50,66,111,17904.0,619.37,598,102
1,81.4101325,0.0012,1,1,2,0,19,51,105,0.01,43,1,50,55,1000,3477.0,249.236,579,97
1,81.4107377,0.0012,1,27,2,0,27,50,74,0.01,43,2,50,0,74,4575.0,255.74,606,97
1,81.411245,0.0018,1,47,6,0,53,52,113,0.01,43,5,50,200,106,12231.0,470.953,557,92
1,81.41173,0.0024,1,0,2,0,15,58,133,0.01,43,1,50,71,1000,3355.0,268.03,596,102
1,81.4121765,0.0018,1,0,3,0,87,58,34,0.01,43,1,50,23,1000,11621.0,423.752,593,102
1,81.413024,0.0012,1,0,2,0,17,51,118,0.01,43,1,50,62,1000,2989.0,185.776,549,92
1,81.4135857,0.0012,1,245,9,0,301,53,30,0.01,43,6,50,54,24,36417.0,980.731,538,97
1,81.4143225,0.0,1,38,8,0,81,56,99,0.01,43,4,50,93,105,22906.0,1084.0,442,92
1,81.4151065,0.0012,1,91,8,0,301,51,27,0.01,43,1,50,33,10,36905.0,898.444,541,97
